ID,CLIENT_ID,MODEL,DATA_ENTRADA,DATA_TORNADA,DATA_ENTREGA,MECANIC_ID,COST,PVP,NOTES,TREBALL,REPARACIO,MARCA,GRA_FL,KTS_FL,DATA_SORTIDA
47,60,"cab c/a",04/09/0004,,,2,,,"","Ajustar tija y corona","","Seyko",,,04/09/0004
48,85,"06457",04/09/0004,,,14,,,"se lo  lleva el representante","Repaso","","Lotus Crono",,,05/10/0004
49,86,"450",04/09/0004,,,2,,,"","Repaso","","Sector  crono cab.",,,
50,87,"735165",04/09/0004,,,2,,,"","Repaso","","Seyko",,,
55,88,"40203",04/09/0004,10/06/0005,10/06/0005,15,4680,4680,"Esta apuntado tambien con el nº10552","Tija y corona","","Viceroy",,,04/09/0004
56,89,"15075",04/09/0004,,,2,,,"","Repaso","","Lotus sra c/a",,,
57,90,"2000  -974.006f",04/09/0004,,,2,,,"","Esfera repaso y pila  prueva estanque","","Tag Heuer bicolor",,,
58,91,"wg-1113-0   sel",05/09/0004,24/12/0004,22/03/0005,11,24032,29268,"","Esfera azul repaso estanquidad","Albaran nº57402  fecha 29-10-2004","Tag Heuer",,,26/10/0004
59,92,"597.10.141.1",05/09/0004,16/11/0004,03/01/0005,18,0,0,"Istorial del reloj :  9314 - 9410 - 10147 -","Retoque se le salio un boton despues de una revision completa","","Fortis crono cab.",,,05/09/0004
60,93,"00000",05/09/0004,05/09/0004,05/09/0004,2,0,0,"","Repaso y pila","","Ferrari imitacion",,,05/09/0004
61,94,"",05/09/0004,15/10/0004,17/10/0004,10,0,11,"Entregado sin talon  a miguel","arreglar todo","","Cad. pie y collar perlas",,,05/09/0004
62,95,"",05/09/0004,05/11/0004,,2,1575,23,"","Tija Y corona","","Festina",,,05/09/0004
63,97,"G.SHOCK  g-2210",07/09/0004,11/11/0004,11/11/0004,,40,80,"se lo lleva luis el representante","Presupuesto caja","","Casio",,,22/09/0004
64,98,"",07/09/0004,02/10/0004,07/10/0004,12,1,7,"","Ajustar segundero y pila","","Festina sra",,,07/09/0004
65,99,"",07/09/0004,19/09/0004,21/09/0004,1,0,12,"Entregado sin talon a juan","Dejarla A 17 1/2","","Pulsera oro",14.100,,07/09/0004
68,100,"Automatico",08/09/0004,05/11/0004,12/11/0004,2,1850,42,"","Repaso","","Edox",,,08/09/0004
69,101,"Flamenco",08/09/0004,,,1,,,"","Pila","","Raymond weil",,,
70,102,"",08/09/0004,05/11/0004,12/11/0004,2,735,17,"","Pegar todos los numeros y pila","","Immersion",,,08/09/0004
71,103,"06775",08/09/0004,,,,3690,68,"","Repaso","","Festina Crono",,,08/09/0004
73,103,"06775",08/09/0004,,,,,,"","Repaso","","Festina Crono",,,23/09/0004
74,104,"15186",08/09/0004,16/11/0004,16/11/0004,16,802,16,"","Cierre","","Lotus Titanio sra.",,,26/10/0004
75,106,"Sandoz cab 71535-00690",09/09/0004,02/10/0004,09/10/0004,12,0,0,"","Pasador","	Los pasadores lostrae el cliente","Reloj",,,09/09/0004
76,105,"",09/09/0004,,,,,,"","","","Lotus Crono",,,
77,107,"06457   festina crono",09/09/0004,02/10/0004,19/10/0004,12,0,18,"","Repaso se para","","Reloj",,,09/09/0004
80,109,"46221-54",09/09/0004,01/12/0004,07/12/0004,14,0,0,"se lo lleva el represntante. GARANTIA
se lo lleva el cliente sin talon","Correa cauxo rota-- con garantia en el interior","","Viceroy",,,05/10/0004
81,110,"Festina sra. c/armi",10/09/0004,03/10/0004,03/10/0004,12,1,10,"","Pasador","		Ajustar todas las asas ,remache y pila.","Reloj",,,10/09/0004
82,111,"",10/09/0004,15/10/0004,07/11/0004,10,0,26,"","soldar","","2pulseras oro 1 cad. plata 1 anillo oro",,,10/09/0004
83,112,"dw-290",11/09/0004,08/10/0004,17/10/0004,1,8,14,"Entregado a luis el representante","Repaso","","Casio",,,21/09/0004
84,113,"",11/09/0004,15/10/0004,09/12/0004,10,0,12,"Entregado sin talon firma Catalina","Mosqueton","","Pulsera oro",,,11/09/0004
85,114,"viceroy 40146-07",14/09/0004,17/02/0005,23/02/0005,15,2668,48,"LLAMAR AL ESTAR

llamado dia 17/2/05 se ablo con malena y dijo que pasaria a buscarlo.","se mojo  repaso o presupuesto","OJO  Presupuesto es de maquina,corona y data y es de 15-3490    ----- 48e   contestado por telefono dia19/11/04","Reloj",,,14/09/0004
93,116,"Alianza",16/09/0004,18/09/0004,18/09/0004,1,2,0,"","soldar","","Anillo oro alianza",,,16/09/0004
94,117,"",16/09/0004,26/10/0004,26/10/0004,16,0,0,"","Armi y pila","	QUE SEA EL ARMI ORIGINAL","Lotus crono",,,26/10/0004
95,118,"",17/09/0004,26/09/0004,02/10/0004,1,0,8,"","soldar","","Pulsera plata",,,17/09/0004
96,120,"",19/09/0004,15/10/0004,16/10/0004,10,0,175,"","hacer aros","","oro",122.000,,21/09/0004
97,121,"Pulsera oro mallorquina con cierre bulgari",19/09/0004,09/10/0004,09/10/0004,1,29,60,"","Presup. cierre igual","","joia",10.700,,23/09/0004
98,122,"",19/09/0004,14/04/0004,11/12/0004,2,0,0,"el presupuesto es de 85,75e repaso bobina y pila","Repaso","","Swis nmilitar",,,19/09/0004
99,123,"Emporio Armani",21/09/0004,02/10/0004,22/10/0004,12,1,18,"","Repaso","","Reloj",,,21/09/0004
100,123,"",21/09/0004,02/10/0004,22/10/0004,12,5,9,"","corrrea negra","","Lotus",,,21/09/0004
101,123,"cadena plata",21/09/0004,26/09/0004,22/10/0004,10,0,350,"","soldar","","joya",,,21/09/0004
102,124,"Pendientes boton",21/09/0004,01/10/0004,02/10/0004,,4,10,"","Cambiar por circonitas","","Joia",,,23/09/0002
103,125,"Anillo boton",21/09/0004,15/10/0004,17/10/0004,1,0,6,"","Soldar","","Joia",,,23/09/0004
104,236,"Casio str-111",22/09/0004,08/10/0004,15/01/0005,,8,19,"Entregado al representante luis","correa","","Reloj",,,21/09/0004
105,129,"omega cuerda antiguo",22/09/0004,05/11/0004,05/11/0004,1,1850,36,"SE LO LLEVA SIN TALON Y FIRMA","Corona","","Reloj",,,22/09/0004
106,130,"Sandoz 72518-0011",22/09/0004,31/12/0004,31/12/0004,17,0,0,"","Se come las pilas  en un minuto (garantia en el interior del sobre)","GARANTIA","Reloj",,,26/10/0004
107,125,"Bolsillo plata roscof",23/09/0004,25/11/0004,,2,70,140,"","Repaso","","Reloj",,,23/09/0004
108,132,"Tag Heuer serie 1500",25/09/0004,25/09/0004,25/09/0004,1,0,1,"LLAMAR AL ESTAR","Pieza final del armi","poner pasador","Reloj",,,25/09/0004
109,50,"cadena or 1",08/01/2004,02/01/2004,02/09/2004,1,,,"","jo treball","sf,msafn,msf

sdfsf","lotus",12.345,45.12300,30/05/2004
110,133,"Lotus crono",26/09/0004,,,1,,,"","Presupuesto","","Reloj",,,
111,134,"Pulsera y cadena",26/09/0004,15/10/0004,17/10/0004,10,0,15,"","soldar y cad seguro","","Joyeria",,,10/10/0004
112,135,"Lotus crono",28/09/0004,,,1,,,"Tiene un reloj no localizado el nº9891 BUSCAR Y RECLAMAR.","Cristal","","reloj",,,
113,136,"1 pendiente",28/09/0004,15/10/0004,05/03/0005,10,0,350,"","Rosca","","Joia",,,10/10/0004
114,137,"PENDIENTES PERLA",28/09/0004,25/11/0004,24/11/0004,1,35,0,"A mi cargo    se lo lleva su amigo que se va a londres y firma un papel","CAMBIAR CIERRE POR ANTIGUO CON ROSCA","","JOIA",,,08/10/0004
116,135,"Lotus",28/09/0004,25/11/0004,,2,2975,4975,"Tiene un reloj no localizado el nº9891 BUSCAR Y RECLAMAR.","tija corona pila y rosca corona","","reloj",,,28/09/0004
119,138,"Lotus 6789 cab",29/09/0004,,,1,,,"","Tija Y corona","","Reloj",,,
120,108,"Viceroy serie Real Madrid",02/10/0004,17/11/0004,04/03/0005,15,0,12,""," Remache o Cierre Nuevo","","Reloj",,,26/10/0004
122,108,"Viceroy serie Real Madrid",02/10/0004,,,10,,,""," Remache o Cierre Nuevo","","Reloj",,,02/10/0004
123,134,"Tag Heuer",03/10/0004,05/11/0004,05/12/0004,2,5,20,"","Soldar  esfera","","Reloj",,,03/10/0004
124,140,"Pulsera oro",03/10/0004,15/10/0004,,10,0,7,"","Soldar","","Joia",,,10/10/0004
125,141,"Pulsera oro",03/10/0004,15/10/0004,31/10/0004,10,0,7,"","soldar","","Joia",,,10/10/0004
126,142,"ogusai",03/10/0004,04/11/0004,10/11/0004,10,2,11,"","cierre","","reloj",,,03/10/0004
127,143,"cuerda antiguo",03/10/0004,26/10/0004,09/11/0004,1,43,85,"","alargar 2,50 cnts","","Reloj oro",,,10/10/0004
128,144,"cadena plata y cadena oro",05/10/0004,15/10/0004,24/10/0004,10,0,13,"","soldar y cierre plata","","joia",,,10/10/0004
129,145,"Neeke",05/10/0004,03/03/0005,23/03/0005,13,20,20,"","correa","","Reloj",,,05/10/0004
131,50,"cadena or 1",08/01/2004,02/01/2004,02/09/2004,1,,,"","jo treball","sf,msafn,msf

sdfsf","lotus",12.345,45.12300,30/05/2004
132,109,"46221-54",09/09/0004,07/12/0004,07/12/0004,14,0,0,"se lo lleva el represntante	
se lolleva el cliente sin talon","Correa cauxo rota-- con garantia en el interior","","Viceroy",,,05/10/0004
133,146,"Citizen sra",06/10/0004,05/11/0004,11/11/0004,2,0,0,"EL PRESUP. ES DE MAQUINA CORONA Y PILA 78,85E","tija ,corona y pila","","Reloj",,,06/10/0004
134,146,"Viceroy 45074-18",06/10/0004,17/11/0004,24/12/0004,15,0,0,"Garantia","Presupuesto no aceptado y enviado garantia viceroy","","Reloj",,,26/10/0004
135,148,"Viceroy",06/10/0004,17/11/0004,23/03/0005,15,812,17,"","tija Y corona","","Reloj",,,26/10/0004
136,149,"2 pulseras oro",06/10/0004,15/10/0004,10/11/0004,12,0,12,"","soldar","","Joia",,,10/10/0004
137,150,"Diesel dz-4003",07/10/0004,11/12/0004,11/12/0004,13,1,4,"","Presupuesto esfera y prueva estanque","se cambio la pila","Reloj",,,11/12/0004
138,151,"anillo oro",07/10/0004,26/10/0004,13/11/0004,1,3,8,"","Poner piedra roja","","Joia",,,08/10/0004
146,152,"Casio prg40",08/10/0004,04/11/0004,07/12/0004,20,0,0,"NO HAY BOTONES","Boton  luz","","Reloj",,,04/11/0004
147,153,"Lotus Crono   9563",10/10/0004,13/07/0005,13/07/0005,2,0,0,"El Cliente no quiere pagar el arreglo.reclama al relojero el importe del arreglo anterior","RETOQUE","EL RELOJ FUNCIONA PERO EL RESTO NO","Reloj",,,10/10/0004
148,154,"Armi festina titanio",10/10/0004,17/12/0004,24/12/0004,16,418,9,"No se puede hacer si no hay el reloj para adaptar una pieza diferente por no haber estok
Vuelto a mandar con el reloj 1/12/04","Pieza final una   ( se manda tambien por peticion de la casa el reloj)","","Armi",,,16/11/0004
149,155,"S/M",10/10/0004,15/10/0004,17/10/0004,10,0,3,"","Remachar pasador de caja","","Reloj",,,10/10/0004
150,156,"Raymond weil sra. q",13/10/0004,20/10/0004,20/10/0004,10,0,8,"","Pila pasador ,remache","","Reloj",,,15/10/0004
151,157,"Anillo con turquesas",13/10/0004,29/10/0004,15/01/0005,1,2,6,""," Una Turquesa limpiar","","Joia",,,22/10/0004
152,158,"Omega sra",14/10/0004,20/10/0004,05/11/0004,10,0,7,"","Soldar cad/ seguro","","RELOJ",,,15/10/0004
153,159,"Crono lotus  9698",15/10/0004,17/12/0004,07/01/0005,16,2510,4550,"","Repaso","pila ,palanca contacto,repaso, hermetismo,ajustar corona","Reloj",,,16/11/0004
154,160,"trozo pulsera plata",17/10/0004,25/11/0004,07/12/0004,1,40,85,"","Hacer una pulsera a  22cnts","","Joia",,,22/10/0004
155,161,"Cadena oro",19/10/0004,02/11/0004,02/11/0004,10,0,12,"","Cierre Mosqueton","","Joia",,,19/10/0004
156,162,"Pendiente solo",19/10/0004,04/11/0004,09/11/0004,20,0,6,"Entregado sin talon firma Mercedes","soldar palo","","Joia",,,19/10/0004
157,163,"Viceroy",22/10/0004,14/11/0004,23/12/0004,2,1425,22,"","Cristal","	soldar esfera pila y cristal","Reloj",,,29/10/0004
158,164,"Tissot cab",22/10/0004,18/02/0005,04/03/0005,2,1285,27,"Entregado sin talon a su mujer","Arreglar las agujas y colocar bisel","","Reloj",,,25/01/0005
159,154,"Anillo sello",24/10/0004,04/11/0004,09/01/0005,10,0,38,"","Reforzar y cambiar trozo fino","","Joia",,,24/10/0004
160,166,"Fortis620.10.46",28/10/0004,30/12/0004,05/01/0005,18,2844,56,"","Cristal","","Relojh",,,16/11/0004
161,67,"festina sra.6294",29/10/0004,14/11/0004,27/01/0005,2,2210,28,"","cristal y corona","anclaje esfera pila repaso cristal","Reloj",,,29/10/0004
162,67,"Cadena plata",29/10/0004,05/11/0004,27/01/0005,2,0,3,"","asa del mosqueton","","Joia",,,29/10/0004
163,167,"crono time force",29/10/0004,05/11/0004,05/11/0004,2,0,4,"","remachar","","Reloj",,,29/10/0004
164,145,"1 pendiente solo",31/10/0004,05/11/0004,23/03/0005,10,0,6,"","soldar palo","","Joia",,,31/10/0004
165,168,"Tissot sra",02/11/0004,14/11/0004,07/01/0005,2,1220,26,"","Repaso","oxido","Reloj",,,04/11/0004
166,169,"Calypso cauxo",04/11/0004,17/12/0004,,16,697,14,"","Correa","","Reloj",,,16/11/0004
167,170,"Pulsera oro",04/11/0004,,,12,,,"","Mosqueton","","Joia",,,
168,171,"Colgante Viceroy",04/11/0004,24/12/0004,24/12/0004,15,6,9,"","Cambio Cierre","","Joia acer",,,16/11/0004
169,172,"Raymond weil 5507,2",04/11/0004,04/02/0005,04/02/0005,19,2308,4640,"se lo lleva el representante     ( SE LO LLEVA SIN TALON FIRMNA SR.RAY)","Cristal","	cambiar cristal ,corona,pila","Reloj",,,26/11/0004
170,173,"Seyko aut.",05/11/0004,03/01/0004,,2,350,13,"","Soldar esfera","","Reloj",,,08/01/0005
171,174,"s/m sra. q.",16/11/0004,18/11/0004,,12,1,550,"","pasador y pila","","Reloj",,,16/11/0004
172,175,"Lotus",07/11/0004,,,16,,,"el presupuesto es de acumulador-bobina-cristal mineral-corona-junta fondo-3 agujas-repaso y hermetismo","se para ( nocarga)","","Reloj",,,16/11/0004
173,149,"Cadena oro bolas",10/11/0004,18/02/0005,18/02/0005,12,3,5,"","cierre mosqueton","","Joia",,,10/11/0004
174,176,"lotus sra.",14/11/0004,19/10/0005,,16,,,"el presupuesto es de movimiento-corona-junta fondo-hermetismo-mano obra. ref.13-7490

36,50e","repaso (circuito)","","Reloj",,,16/11/0004
175,177,"Sandoz",15/11/0004,03/12/0004,02/05/0005,17,0,0,"	Entregado sin talon firma francisca","Repaso   GARANTIA EN EL INTERIOR","GARANTIA","Reloj",,,16/11/0004
177,178,"Lotus",16/11/0004,17/12/0004,23/12/0004,16,802,17,"","cierre","","Reloj",,,16/11/0004
178,115,"Viceroy",16/11/0004,16/11/0004,01/12/0004,15,1798,32,"","Maquina nueva","","Reloj",,,16/11/0004
179,179,"Sra Festina dorado",17/11/0004,03/01/0005,04/01/0005,2,1230,26,"","Repaso","","Reloj",,,17/11/0004
180,180,"Cadena oro",17/11/0004,18/11/0004,18/11/0004,10,0,4,"","Soldar","","Joia",5.000,,17/11/0004
181,181,"sIN mARCA PLATA",19/11/0004,08/02/0005,03/05/0005,2,1580,65,"LLAMAR AL ESTAR","LIMPIAR O MAQUINA","","rELOJ",,,25/01/0005
182,141,"Pulsera oro",19/11/0004,07/12/0004,02/01/0005,10,0,10,"","Soldar dos sitios que estan a punto de romperse","","Joia",,,25/11/0004
183,100,"Edox aut",19/11/0004,25/01/0005,04/02/0005,2,0,0,"","RETOQUE Nº ANTERIOR Nº68","","Reloj",,,20/11/0004
184,182,"Cadena cordon",21/11/0004,07/12/0004,15/01/0005,10,0,7,"CONSULTA EL CLIENTE TIENE LAS ASAS MUY GASTADAS","Soldar","","Joia",,,25/11/0004
185,183,"Festina",21/11/0004,17/12/0004,15/01/0005,16,819,17,"","Cristal","","Reloj",,,22/11/0004
186,159,"Calypso",23/11/0004,17/12/0004,07/01/0005,16,906,19,"","correa","","Reloj",,,23/11/0004
187,184,"Pulsera oro",23/11/0004,07/12/0004,22/12/0004,10,0,6,"ESTA MUY GASTADA NO VALE LA PENA

entregado sin talon a monserrat firma el sobre","Reforzar y cierre mosqueton","","Joia",,,23/11/0004
188,185,"CK sRA. ARMI",25/11/0004,07/07/0005,07/07/0005,12,0,4,"","tornillo del armi","","Reloj",,,25/11/0005
189,186,"LLavero plata",26/11/0004,07/12/0004,09/12/0004,2,0,3,"","soldar","","Joia",,,26/11/0004
190,187,"Raymond weil 5373",26/11/0004,04/02/0005,06/02/0005,19,6198,108,"","Entra baho","	oxido,disco calendario,rueda salto calendario,tireta,ruedaminutera,ruedacañon,chausee,pila corona,
comprovacion impermeabilidad.","Reloj",,,26/11/0004
191,187,"Favre Leuba",26/11/0004,25/02/0005,27/02/0005,26,65,110,"","repaso de gomas","","Reloj",,,14/02/0005
192,188,"Cadena oro",28/11/0004,07/12/0004,07/12/0004,10,15,24,"","mosqueton","","Joia",,,28/11/0004
193,189,"Viceroy sra",28/11/0004,18/01/0005,,14,3074,4750," el presupuesto es de repaso-corona- tubo caja ref.15-5090   47,50e","Tija y corona","","Reloj",,,01/12/0003
194,190,"Cab Seyko",30/11/0004,30/12/0004,15/01/0005,2,1975,3950,"","Cristal","","Reloj",,,30/11/0004
195,191,"Pulsera",30/11/0004,18/12/0004,18/12/0004,10,0,4,"","Arreglar el cierre","","Joia",,,30/11/0004
196,192,"Certina",01/12/0004,02/03/0005,13/05/0005,2,3550,3550,"","Gomas corona y rosca corona","ojo la corona no es original no mojar","Reloj",,,01/12/0004
197,191,"Aros oro",01/12/0004,13/01/0005,13/01/0005,10,0,70,"","Fundir y hacer tres iguales misma medida","","Joia",,,01/12/0004
198,193,"Viceroy",01/12/0004,18/01/0005,24/08/0005,14,1914,33,"Presupuesto es de 32e ref 13.2090  aceptado por mi   corona-tija tubo caja     


   ENTREGADO SIN TALON FIRMA TOMEU","tija y corona","","Reloj",,,01/12/0004
199,194,"cab Calypso",01/12/0004,17/12/0004,20/12/0004,16,418,9,"","Pieza final del armi","","Reloj",,,01/12/0004
200,195,"Anillo",01/12/0004,17/12/0004,18/12/0004,1,2,9,"","Al nº 16","","Joia",,,01/12/0004
201,126,"Rolex oro",01/12/0004,01/12/0004,02/12/0004,2,9975,19950,"","corona y rosca oro","","Reloj",,,01/12/0004
202,196,"Fortis Espamatic crono",02/12/0004,20/03/0005,21/04/0005,18,2088,42,"ENTREGADO SIN TALON A MIGUEL DEL TIBERI","Limpiar botones y se adelanta mucho","","Reloj",,,02/12/0004
203,197,"Festina sra",07/12/0004,03/01/0005,,2,725,17,"","corona","","Reloj",,,03/12/0004
204,198,"2 cadenas",07/12/0004,17/12/0004,24/12/0004,10,0,19,"","soldar a tres sitios y asa final","","Joia",,,03/12/0004
205,199,"Cadena oro",05/12/0004,17/12/0004,13/01/0005,10,0,6,"","soldar","","Joia",,,05/12/0004
206,173,"Pared antiguo",09/12/0004,,,2,,,"","Repaso","","Reloj",,,05/12/0004
207,200,"Festina sra",11/12/0004,30/12/0004,09/01/0005,2,875,18,"","corona y pila","","Reloj",,,12/12/0004
208,201,"Nike",11/12/0004,20/03/0005,31/03/0005,24,760,14,"LLAMAR AL ESTAR","Correa original","","Reloj",,,11/12/0004
209,202,"Lotus",13/12/0004,04/03/0005,,16,1742,25,"LLamar al estar","Correa cauxo nº 15153 lotus","","Reloj",,,09/12/0004
210,203,"Cadena oro",13/12/0004,17/12/0004,29/12/0004,10,6,18,"","cierre mosqueton soldar asa","","Joia",,,09/12/0004
211,204,"Lotus 15115 sr",14/12/0004,04/03/0005,09/03/0005,16,923,19,"","Cierre del armi","","Reloj",,,10/12/0004
212,205,"Lotus sraº",10/12/0004,02/03/0005,22/03/0005,16,1481,30,"","Repaso y corona","Corona juntas tija y pila","Reloj",,,12/12/0004
213,206,"Citizen sra",11/12/0004,30/12/0004,16/01/0005,12,1,20,"","Repaso y pila","","Reloj",,,11/12/0004
214,207,"Lotus",11/12/0004,18/03/0005,18/03/0005,2,1168,17,"","Repaso","","Reloj",,,11/12/0004
215,208,"Lotus cab",12/12/0004,16/01/0005,16/01/0005,10,0,3,"","remache","","Reloj",,,12/12/0004
216,209,"Bolsillo",12/12/0004,03/01/0005,04/01/0005,2,225,5,"Entregado sin talon firma el sobre","Pila","no puedo abrirlo","Reloj",,,12/12/0004
217,210,"Lotus cab",12/12/0004,03/01/0005,16/01/0005,2,0,0,"ref18-0090 el presupuesto es de aproxim. 80e","Repaso","	se tiene que cambiar la rueda de centro y repaso","Reloj",,,12/12/0004
218,211,"lOTUS",12/12/0004,03/01/0005,28/01/0005,2,980,0,"","Ajustar tija","","rELOJ",,,12/12/0004
219,212,"Bolsiollo antiguo",12/12/0004,30/12/0004,07/01/0005,2,2850,56,"","se arrreglo y se rompio la cuerda","","Reloj",,,12/12/0004
220,213,"Lotus",12/12/0004,09/02/0005,10/02/0005,12,1,18,"","Repaso se come las pilas","","Reloj",,,12/12/0004
221,214,"Lorus cab",14/12/0004,25/01/0005,28/01/0005,2,0,0,"","Repaso y Corona","NO HAY PIEZAS","Reloj",,,14/12/0004
222,215,"Anillo alianza oro",15/12/0004,18/12/0004,15/01/0005,10,0,6,"","Al nº17","","Joia",,,15/12/0004
223,216,"festina",19/12/0004,25/01/0005,12/02/0005,2,0,0,"","Presupuesto","EL PRESUP. ES DE 40,40E REF-13-8490","Reloj",,,18/12/0004
224,153,"Pulsera oro",19/12/0004,,,10,,,"","soldar","","Joia",,,18/12/0004
225,217,"Viceroy",20/12/0004,08/03/0005,12/04/0005,15,1160,22,"","cristal","","Reloj",,,30/12/0004
226,99,"Cadena oro",21/12/0004,03/01/0005,07/01/0005,10,0,750,"","cambio mosqueton por reasa grande","","joia",,,21/12/0004
227,218,"Cordon oro",22/12/0004,30/12/0004,19/01/0005,10,0,6,"","soldar","","Joia",,,22/12/0004
228,219,"Omega aut",23/12/0004,25/01/0005,10/03/0005,2,0,0,"","Observar y Afinar","","Reloj",,,23/12/0004
229,220,"Pendientes oso",24/12/0004,30/12/0004,03/01/0005,10,0,3,"","presiones","","Joia",,,24/12/0004
230,221,"Osco crono",24/12/0004,25/01/0005,27/01/0005,2,0,0,"ENTREGADO SIN TALON FIRMA SU MUJER","cierre y pila","		NO HAY PIEZAS","Reloj",,,24/12/0004
231,222,"Jaguar",28/12/0004,15/03/0005,17/03/0005,16,209,12,"","Bisel sale solo","","Reloj",,,30/12/0004
232,223,"Pendientes o/b zafir azul",28/12/0004,25/01/0005,,1,2,6,"","Soldar palo","","Joia",,,09/01/0005
233,224,"Fortis cab",29/12/0004,20/03/0005,10/06/0005,18,140,5," LLAMAR AL ESTAR","pieza final armi- mirar gomas condensa.","","Reloj",,,30/12/0004
234,225,"Sra lotus",29/12/0004,08/02/0005,13/02/0005,2,1130,2260,"","repaso","","Reloj",,,25/01/0005
235,190,"timex aut",31/12/0004,25/01/0005,18/02/0005,2,0,0,"","repaso","	NO SE PUEDE ARREGLAR  MUY MALO","Reloj",,,31/12/0004
236,215,"Broche oro antg.",31/12/0004,25/01/0005,03/05/0005,1,6,22,"","Aguja oro","	quitar perlas y soldar hilo y poner perlas de nuevo","Joia",,,31/12/0004
237,226,"anillo",04/01/0005,,,10,,,"","soldar","","Joia",,,04/01/0005
238,227,"Viceroy aut.",04/01/0005,04/03/0005,13/05/0005,15,2494,46,"pagado con visa","Se Para","","Reloj",,,04/01/0005
239,228,"Festina",04/01/0005,29/05/0005,,23,,,"El  presup es de 34,26e  repaso juntas circuito y pila","Repaso","","Reloj",,,04/01/0005
240,229,"Seyko ana-digi.",07/01/0005,25/01/0005,,2,0,0,"","Repaso y pila","	NO HAY PIEZAS BOBINA","Reloj",,,07/01/0005
241,230,"4 Aros oro",07/01/0005,15/01/0005,10/02/0005,10,0,95,"","A la medida como la muestra","AÑADIR TROZOS A LOS AROS","Joia",,,07/01/0005
242,231,"Calypso",07/01/0005,04/03/0005,08/05/0005,16,958,21,"","cristal y pila","Cristal pila Hermetismo","reloj",,,07/01/0005
243,231,"Casio",07/01/0005,15/12/0005,,20,22,46,"

 Pagado con visa","repaso los botones y cristal y hermetismo","","Reloj",,,07/01/0005
244,232,"cab lotus",09/01/0005,04/03/0005,13/03/0005,16,715,15,"","Tija y corona","","Reloj",,,09/01/0005
245,233,"Viceroy real madrid azul",09/01/0005,04/03/0005,06/03/0005,15,3,5,"Entregado a su madre sin talon","Pasador final","","Reloj",,,09/01/0005
246,234,"Lotus  15079/8",11/01/0005,02/03/0005,19/03/0005,16,0,0,"GARANTIA EN EL INTERIOR","Los Botones no funcionan","","Reloj",,,11/01/0005
